url,name,api,api_data,quality,quality_reported_at,temperature,temperature_reported_at
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fana/notabunesetsaganeset,Notabuneset/Saganeset,/api/portlet/badeplass/026,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 26. juli', 'temperature': '17,8°C', 'temperature_reported_at': 'Sist målt: 26. juli klokken 08:50'}",God,2023-07-26T00:00:00,17.8,2023-07-26T08:50:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fyllingsdalen/kyrkjetangen,Kyrkjetangen,/api/portlet/badeplass/013,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 4. juli', 'temperature': '21,5°C', 'temperature_reported_at': 'Sist målt: 18. juli klokken 11:50'}",God,2023-07-04T00:00:00,21.5,2023-07-18T11:50:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/fyllingsdalen/storavatnet-krohnegarden,Storavatnet - Krohnegården,/api/portlet/badeplass/023,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 6. juli', 'temperature': '18,0°C', 'temperature_reported_at': 'Sist målt: 18. juli klokken 11:30'}",God,2023-07-06T00:00:00,18.0,2023-07-18T11:30:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/laksevag/tennebekk,Tennebekk,/api/portlet/badeplass/015,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 26. juli', 'temperature': '19,0°C', 'temperature_reported_at': 'Sist målt: 26. juli klokken 11:10'}",Mindre god,2023-07-26T00:00:00,19.0,2023-07-26T11:10:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/laksevag/godvik,Godvik,/api/portlet/badeplass/018,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 26. juli', 'temperature': '17,0°C', 'temperature_reported_at': 'Sist målt: 26. juli klokken 10:30'}",Mindre god,2023-07-26T00:00:00,17.0,2023-07-26T10:30:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/sandholna,Sandholna,/api/portlet/badeplass/033,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 26. juli', 'temperature': '17,8°C', 'temperature_reported_at': 'Sist målt: 26. juli klokken 09:40'}",God,2023-07-26T00:00:00,17.8,2023-07-26T09:40:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/gronevika,Grønevika,/api/portlet/badeplass/019,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 26. juli', 'temperature': '17,2°C', 'temperature_reported_at': 'Sist målt: 26. juli klokken 09:30'}",God,2023-07-26T00:00:00,17.2,2023-07-26T09:30:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/ytrebygda/lonninghavn,Lønninghavn,/api/portlet/badeplass/024,"{'quality': 'Ukjent', 'quality_reported_at': 'Sist målt: 26. juli', 'temperature': '18,7°C', 'temperature_reported_at': 'Sist målt: 26. juli klokken 10:00'}",Ukjent,2023-07-26T00:00:00,18.7,2023-07-26T10:00:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/gronnskjaret,Grønnskjæret,/api/portlet/badeplass/020,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 24. juli', 'temperature': '17,8°C', 'temperature_reported_at': 'Sist målt: 24. juli klokken 11:15'}",God,2023-07-24T00:00:00,17.8,2023-07-24T11:15:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/vollane,Vollane,/api/portlet/badeplass/032,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 24. juli', 'temperature': '18,0°C', 'temperature_reported_at': 'Sist målt: 24. juli klokken 11:30'}",God,2023-07-24T00:00:00,18.0,2023-07-24T11:30:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/tommervagen,Tømmervågen,/api/portlet/badeplass/031,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 24. juli', 'temperature': '18,6°C', 'temperature_reported_at': 'Sist målt: 24. juli klokken 11:45'}",Mindre god,2023-07-24T00:00:00,18.6,2023-07-24T11:45:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/storakervika,Storåkervika,/api/portlet/badeplass/029,"{'quality': 'God', 'quality_reported_at': 'Sist målt: 24. juli', 'temperature': '15,3°C', 'temperature_reported_at': 'Sist målt: 24. juli klokken 10:35'}",God,2023-07-24T00:00:00,15.3,2023-07-24T10:35:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/toppesanden,Toppesanden,/api/portlet/badeplass/030,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 24. juli', 'temperature': '16,0°C', 'temperature_reported_at': 'Sist målt: 24. juli klokken 10:55'}",Mindre god,2023-07-24T00:00:00,16.0,2023-07-24T10:55:00
https://www.bergen.kommune.no/hvaskjer/tema/badevann-og-parker/badeplasser/asane/hordvikhavn,Hordvikhavn,/api/portlet/badeplass/021,"{'quality': 'Mindre god', 'quality_reported_at': 'Sist målt: 26. juli', 'temperature': '20,1°C', 'temperature_reported_at': 'Sist målt: 24. juli klokken 10:20'}",Mindre god,2023-07-26T00:00:00,20.1,2023-07-24T10:20:00
